eva_count_list,eva_value_list,control_tag_list,servers_list
161,2.469714708328247,S,"('192.168.0.15', 5001)"
162,2.4861587572097776,S,"('192.168.0.15', 5001)"
163,2.48947124004364,S,"('192.168.0.15', 5001)"
164,2.4550095987319946,S,"('192.168.0.15', 5001)"
165,2.3956927633285523,S,"('192.168.0.15', 5001)"
166,2.3414740467071535,S,"('192.168.0.15', 5001)"
167,2.337714657783508,S,"('192.168.0.15', 5001)"
168,2.3292178249359132,S,"('192.168.0.15', 5001)"
169,2.353767352104187,S,"('192.168.0.15', 5001)"
170,2.3731655836105348,S,"('192.168.0.15', 5001)"
171,2.412962121963501,S,"('192.168.0.15', 5001)"
172,2.437358422279358,S,"('192.168.0.15', 5001)"
173,2.4154028129577636,S,"('192.168.0.15', 5001)"
174,2.3771974849700928,S,"('192.168.0.15', 5001)"
175,2.360258150100708,S,"('192.168.0.15', 5001)"
176,2.3379323720932006,S,"('192.168.0.15', 5001)"
177,2.329979701042175,S,"('192.168.0.15', 5001)"
178,2.3068299150466918,S,"('192.168.0.15', 5001)"
179,2.28446222782135,S,"('192.168.0.15', 5001)"
180,2.280369176864624,S,"('192.168.0.15', 5001)"
181,2.2692540502548217,S,"('192.168.0.15', 5001)"
182,2.2788599061965944,S,"('192.168.0.15', 5001)"
183,2.2339428567886355,S,"('192.168.0.15', 5001)"
184,2.248200759887695,S,"('192.168.0.15', 5001)"
185,2.2836742115020754,S,"('192.168.0.15', 5001)"
186,2.2870095682144167,S,"('192.168.0.15', 5001)"
187,2.3180702543258667,S,"('192.168.0.15', 5001)"
188,2.368124747276306,S,"('192.168.0.15', 5001)"
189,2.439127106666565,S,"('192.168.0.15', 5001)"
190,2.4642608547210694,S,"('192.168.0.15', 5001)"
191,2.5317688369750977,S,"('192.168.0.15', 5001)"
192,2.6000879049301147,S,"('192.168.0.15', 5001)"
193,2.670610065460205,S,"('192.168.0.15', 5001)"
194,2.789041032791138,S,"('192.168.0.15', 5001)"
195,2.869674654006958,S,"('192.168.0.15', 5001)"
196,2.9233047580718994,S,"('192.168.0.15', 5001)"
197,2.9408813953399657,S,"('192.168.0.15', 5001)"
198,2.9720133638381956,S,"('192.168.0.15', 5001)"
199,2.964029965400696,S,"('192.168.0.15', 5001)"
200,2.963970060348511,S,"('192.168.0.15', 5001)"
201,2.9644174575805664,S,"('192.168.0.15', 5001)"
202,2.9557940435409544,S,"('192.168.0.15', 5001)"
203,2.9791131258010863,S,"('192.168.0.15', 5001)"
204,3.019861173629761,S,"('192.168.0.15', 5001)"
205,3.070129313468933,S,"('192.168.0.15', 5001)"
206,3.0717365407943724,S,"('192.168.0.15', 5001)"
207,3.0641678237915038,S,"('192.168.0.15', 5001)"
208,3.10774188041687,S,"('192.168.0.15', 5001)"
209,3.0954633808135985,S,"('192.168.0.15', 5001)"
210,3.0764703512191773,S,"('192.168.0.15', 5001)"
211,3.0521850299835207,S,"('192.168.0.15', 5001)"
212,3.023572840690613,S,"('192.168.0.15', 5001)"
213,3.0233760976791384,S,"('192.168.0.15', 5001)"
214,3.040822048187256,S,"('192.168.0.15', 5001)"
215,3.161010408401489,S,"('192.168.0.15', 5001)"
216,3.307792181968689,S,"('192.168.0.15', 5001)"
217,3.450643048286438,S,"('192.168.0.15', 5001)"
218,3.588449282646179,S,"('192.168.0.15', 5001)"
219,3.6720229244232176,S,"('192.168.0.15', 5001)"
220,3.7890208530426026,S,"('192.168.0.15', 5001)"
221,3.8328012800216675,S,"('192.168.0.15', 5001)"
222,3.915006732940674,S,"('192.168.0.15', 5001)"
223,4.020133795738221,S,"('192.168.0.15', 5001)"
224,4.1093500185012815,S,"('192.168.0.15', 5001)"
225,4.109300937652588,S,"('192.168.0.15', 5001)"
226,4.111211729049683,S,"('192.168.0.15', 5001)"
227,4.1099119472503665,S,"('192.168.0.15', 5001)"
228,4.1211665391922,S,"('192.168.0.15', 5001)"
229,4.181249232292175,S,"('192.168.0.15', 5001)"
230,4.241028461456299,S,"('192.168.0.15', 5001)"
231,4.3458089256286625,S,"('192.168.0.15', 5001)"
232,4.424033408164978,S,"('192.168.0.15', 5001)"
233,4.473544244766235,S,"('192.168.0.15', 5001)"
234,4.534188885688781,S,"('192.168.0.15', 5001)"
235,4.613208374977112,S,"('192.168.0.15', 5001)"
236,4.713835744857788,S,"('192.168.0.15', 5001)"
237,4.7682058715820315,S,"('192.168.0.15', 5001)"
238,4.726254777908325,S,"('192.168.0.15', 5001)"
