eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
33,0.8736000061035156,S,"('10.0.0.5', 5001)",1753415717.9103434
34,11.87624979019165,S,"('10.0.0.6', 5001)",1753415717.985052
35,12.73704719543457,S,"('10.0.0.6', 5001)",1753415718.1052206
36,13.455064058303833,S,"('10.0.0.6', 5001)",1753415718.5737357
37,1.612933874130249,S,"('10.0.0.6', 5001)",1753415719.1975844
38,1.9199535846710205,S,"('10.0.0.5', 5001)",1753415719.4103682
39,1.513404369354248,S,"('10.0.0.6', 5001)",1753415720.073762
40,1.1762545108795166,S,"('10.0.0.5', 5001)",1753415720.484916
41,11.028856039047241,S,"('10.0.0.5', 5001)",1753415720.5191677
42,11.44255256652832,S,"('10.0.0.6', 5001)",1753415720.6104677
43,1.1842365264892578,S,"('10.0.0.6', 5001)",1753415721.7718468
44,11.127633333206177,S,"('10.0.0.6', 5001)",1753415721.8532472
45,1.793198585510254,S,"('10.0.0.5', 5001)",1753415722.1698494
46,2.129312515258789,S,"('10.0.0.5', 5001)",1753415722.3188288
47,9.318766832351685,S,"('10.0.0.6', 5001)",1753415722.346366
48,12.364618301391602,S,"('10.0.0.6', 5001)",1753415724.1441581
49,3.4017128944396973,S,"('10.0.0.5', 5001)",1753415724.200861
50,11.892903327941895,S,"('10.0.0.6', 5001)",1753415725.0192776
51,3.6495373249053955,S,"('10.0.0.5', 5001)",1753415725.5897741
52,2.7956156730651855,S,"('10.0.0.6', 5001)",1753415725.9933543
53,3.583529472351074,S,"('10.0.0.6', 5001)",1753415726.043212
54,3.1588215827941895,S,"('10.0.0.6', 5001)",1753415726.072525
55,9.844472646713257,S,"('10.0.0.6', 5001)",1753415726.3115568
56,11.50933575630188,S,"('10.0.0.6', 5001)",1753415726.5260062
57,9.19584321975708,S,"('10.0.0.6', 5001)",1753415726.8367655
58,9.631988048553467,S,"('10.0.0.6', 5001)",1753415726.9154053
59,3.8531339168548584,S,"('10.0.0.5', 5001)",1753415726.9977517
60,5.0606091022491455,S,"('10.0.0.5', 5001)",1753415727.3607447
61,4.025167226791382,S,"('10.0.0.6', 5001)",1753415727.3926985
62,7.3670971393585205,S,"('10.0.0.6', 5001)",1753415727.6532977
63,6.563752889633179,S,"('10.0.0.6', 5001)",1753415727.7279224
64,4.752271890640259,S,"('10.0.0.6', 5001)",1753415728.0517516
65,4.363070964813232,S,"('10.0.0.6', 5001)",1753415728.4835656
66,4.410780429840088,S,"('10.0.0.6', 5001)",1753415728.8435802
67,3.7500288486480713,S,"('10.0.0.5', 5001)",1753415729.010904
68,5.764081954956055,S,"('10.0.0.5', 5001)",1753415729.5220196
69,3.5809826850891113,S,"('10.0.0.6', 5001)",1753415729.5337641
70,3.5037078857421875,S,"('10.0.0.5', 5001)",1753415729.6205947
71,3.8665618896484375,S,"('10.0.0.6', 5001)",1753415730.3240087
72,2.6097214221954346,S,"('10.0.0.5', 5001)",1753415730.363896
73,1.302605390548706,S,"('10.0.0.6', 5001)",1753415730.7670045
74,8.155520677566528,S,"('10.0.0.6', 5001)",1753415730.90566
75,0.6671657562255859,S,"('10.0.0.5', 5001)",1753415730.9085844
76,0.8084824085235596,S,"('10.0.0.5', 5001)",1753415731.029725
77,0.6285271644592285,S,"('10.0.0.6', 5001)",1753415731.5094037
78,9.45480751991272,S,"('10.0.0.5', 5001)",1753415731.916714
79,10.716619729995728,S,"('10.0.0.6', 5001)",1753415732.309506
80,11.842479467391968,S,"('10.0.0.5', 5001)",1753415732.4007785
81,1.1617672443389893,S,"('10.0.0.5', 5001)",1753415732.4943056
82,0.916496992111206,S,"('10.0.0.5', 5001)",1753415732.5700834
83,12.351716756820679,S,"('10.0.0.5', 5001)",1753415733.0751555
84,11.401811361312866,S,"('10.0.0.6', 5001)",1753415733.089577
85,0.8497476577758789,S,"('10.0.0.6', 5001)",1753415733.113711
86,0.913689374923706,S,"('10.0.0.6', 5001)",1753415733.1247592
87,11.20390510559082,S,"('10.0.0.5', 5001)",1753415733.1936142
88,1.0720598697662354,S,"('10.0.0.5', 5001)",1753415733.363663
89,13.709179878234863,S,"('10.0.0.6', 5001)",1753415733.3746173
90,1.7945268154144287,S,"('10.0.0.6', 5001)",1753415733.5427942
91,1.5765981674194336,S,"('10.0.0.5', 5001)",1753415733.8617609
92,12.959136009216309,S,"('10.0.0.5', 5001)",1753415734.0464075
93,1.010279893875122,S,"('10.0.0.6', 5001)",1753415734.343097
94,15.929622650146484,S,"('10.0.0.6', 5001)",1753415734.3829308
95,12.005167484283447,S,"('10.0.0.5', 5001)",1753415734.8520932
96,12.80154013633728,S,"('10.0.0.6', 5001)",1753415734.9814372
97,2.035167932510376,S,"('10.0.0.6', 5001)",1753415735.0203962
98,2.2258899211883545,S,"('10.0.0.6', 5001)",1753415735.1680815
99,1.410576343536377,S,"('10.0.0.5', 5001)",1753415735.1738548
100,11.069274425506592,S,"('10.0.0.6', 5001)",1753415735.3843875
101,0.784712553024292,S,"('10.0.0.5', 5001)",1753415735.7941158
102,11.100620031356812,S,"('10.0.0.5', 5001)",1753415736.0227218
103,15.081737279891968,S,"('10.0.0.5', 5001)",1753415736.0456727
104,0.7018904685974121,S,"('10.0.0.6', 5001)",1753415736.3061597
105,11.991941213607788,S,"('10.0.0.6', 5001)",1753415736.7404118
106,0.7684628963470459,S,"('10.0.0.6', 5001)",1753415737.2464602
107,13.067232608795166,S,"('10.0.0.5', 5001)",1753415737.4716046
108,13.144186973571777,S,"('10.0.0.5', 5001)",1753415737.5816076
109,12.630635261535645,S,"('10.0.0.5', 5001)",1753415737.7556305
110,1.300145149230957,S,"('10.0.0.6', 5001)",1753415738.1840227
111,1.3447985649108887,S,"('10.0.0.5', 5001)",1753415738.1957092
112,11.229284286499023,S,"('10.0.0.5', 5001)",1753415738.2101836
113,10.824864149093628,S,"('10.0.0.6', 5001)",1753415738.4836068
114,0.9439733028411865,S,"('10.0.0.6', 5001)",1753415738.5051236
115,0.787341833114624,S,"('10.0.0.5', 5001)",1753415738.7732573
116,13.489384174346924,S,"('10.0.0.5', 5001)",1753415739.0967295
117,0.9746484756469727,S,"('10.0.0.5', 5001)",1753415739.1381452
118,14.023991584777832,S,"('10.0.0.6', 5001)",1753415740.986751
119,13.904501676559448,S,"('10.0.0.6', 5001)",1753415741.0428934
120,13.538833379745483,S,"('10.0.0.5', 5001)",1753415741.1673267
121,0.8865604400634766,S,"('10.0.0.5', 5001)",1753415741.5871732
122,14.789544820785522,S,"('10.0.0.6', 5001)",1753415741.926408
123,11.075752019882202,S,"('10.0.0.5', 5001)",1753415741.9446547
124,13.876224994659424,S,"('10.0.0.6', 5001)",1753415742.006514
125,0.9670264720916748,S,"('10.0.0.6', 5001)",1753415742.452971
126,12.966761589050293,S,"('10.0.0.5', 5001)",1753415742.7739918
127,1.785353660583496,S,"('10.0.0.5', 5001)",1753415742.7799706
128,1.484724998474121,S,"('10.0.0.5', 5001)",1753415742.9626434
129,14.200227975845337,S,"('10.0.0.5', 5001)",1753415743.0132198
130,1.4090590476989746,S,"('10.0.0.6', 5001)",1753415743.2705078
131,1.608797311782837,S,"('10.0.0.6', 5001)",1753415743.9236581
132,12.565398216247559,S,"('10.0.0.6', 5001)",1753415743.9996948
133,9.553382873535156,S,"('10.0.0.5', 5001)",1753415744.0889587
134,13.573703527450562,S,"('10.0.0.5', 5001)",1753415744.6419861
135,2.2741541862487793,S,"('10.0.0.6', 5001)",1753415744.7239175
136,12.00888967514038,S,"('10.0.0.5', 5001)",1753415744.8897467
137,2.89961576461792,S,"('10.0.0.6', 5001)",1753415744.9503543
138,2.8449385166168213,S,"('10.0.0.6', 5001)",1753415745.8239412
139,2.5895960330963135,S,"('10.0.0.5', 5001)",1753415745.8466227
140,1.4956629276275635,S,"('10.0.0.6', 5001)",1753415746.0979812
141,0.7408411502838135,S,"('10.0.0.6', 5001)",1753415746.297447
142,0.9984827041625977,S,"('10.0.0.5', 5001)",1753415746.4484575
143,11.649849653244019,S,"('10.0.0.6', 5001)",1753415746.889937
144,12.285690069198608,S,"('10.0.0.6', 5001)",1753415746.9568923
145,12.280231237411499,S,"('10.0.0.5', 5001)",1753415747.1403286
146,11.847570896148682,S,"('10.0.0.5', 5001)",1753415747.1624496
147,11.634307861328125,S,"('10.0.0.6', 5001)",1753415747.5692434
148,12.093689918518066,S,"('10.0.0.5', 5001)",1753415748.1674
149,10.34170126914978,S,"('10.0.0.5', 5001)",1753415748.2207909
150,0.8698844909667969,S,"('10.0.0.6', 5001)",1753415748.3355064
151,13.85932183265686,S,"('10.0.0.6', 5001)",1753415748.8278935
152,0.7434430122375488,S,"('10.0.0.5', 5001)",1753415749.5226254
153,0.8954813480377197,S,"('10.0.0.5', 5001)",1753415749.7150774
154,14.974940061569214,S,"('10.0.0.5', 5001)",1753415749.725205
155,13.501010656356812,S,"('10.0.0.5', 5001)",1753415750.612229
156,0.781334400177002,S,"('10.0.0.5', 5001)",1753415751.1775215
157,14.101070880889893,S,"('10.0.0.6', 5001)",1753415751.5552883
158,13.780765295028687,S,"('10.0.0.5', 5001)",1753415751.5763574
159,13.395546436309814,S,"('10.0.0.5', 5001)",1753415752.084952
160,1.1846325397491455,S,"('10.0.0.5', 5001)",1753415752.3409464
161,1.1855971813201904,S,"('10.0.0.6', 5001)",1753415752.492492
162,13.781540632247925,S,"('10.0.0.6', 5001)",1753415752.5180466
163,0.8235862255096436,S,"('10.0.0.5', 5001)",1753415752.914532
164,0.6471531391143799,S,"('10.0.0.6', 5001)",1753415753.407871
165,12.830395460128784,S,"('10.0.0.5', 5001)",1753415753.536741
166,0.8193321228027344,S,"('10.0.0.5', 5001)",1753415753.7617197
167,12.631994247436523,S,"('10.0.0.6', 5001)",1753415753.7748802
168,12.678074598312378,S,"('10.0.0.6', 5001)",1753415754.4542923
169,11.911057949066162,S,"('10.0.0.5', 5001)",1753415754.6288154
170,1.6625516414642334,S,"('10.0.0.5', 5001)",1753415754.70118
171,2.2795512676239014,S,"('10.0.0.5', 5001)",1753415754.962789
172,2.693521738052368,S,"('10.0.0.6', 5001)",1753415755.0533001
173,10.746443271636963,S,"('10.0.0.6', 5001)",1753415755.122821
174,2.6501550674438477,S,"('10.0.0.6', 5001)",1753415755.2501225
175,11.70935606956482,S,"('10.0.0.5', 5001)",1753415755.416033
176,2.3279435634613037,S,"('10.0.0.6', 5001)",1753415755.9312725
177,1.7699122428894043,S,"('10.0.0.6', 5001)",1753415755.9980254
178,1.2568089962005615,S,"('10.0.0.6', 5001)",1753415756.1715283
179,0.8472871780395508,S,"('10.0.0.5', 5001)",1753415756.2468586
180,11.068071603775024,S,"('10.0.0.6', 5001)",1753415756.6453412
181,0.8553121089935303,S,"('10.0.0.6', 5001)",1753415756.6569543
182,0.7808609008789062,S,"('10.0.0.5', 5001)",1753415757.0275433
183,0.8166239261627197,S,"('10.0.0.6', 5001)",1753415757.173077
184,0.7669997215270996,S,"('10.0.0.5', 5001)",1753415757.1761262
185,9.770678997039795,S,"('10.0.0.6', 5001)",1753415757.5430372
186,14.653756141662598,S,"('10.0.0.5', 5001)",1753415757.600196
187,1.1807355880737305,S,"('10.0.0.5', 5001)",1753415758.2843401
188,14.77016305923462,S,"('10.0.0.6', 5001)",1753415758.3089054
189,12.330553770065308,S,"('10.0.0.5', 5001)",1753415758.4065135
190,1.911574125289917,S,"('10.0.0.6', 5001)",1753415758.457835
191,10.68712067604065,S,"('10.0.0.6', 5001)",1753415758.9116647
192,2.632878541946411,S,"('10.0.0.6', 5001)",1753415758.9796836
193,2.4603569507598877,S,"('10.0.0.6', 5001)",1753415759.216029
194,1.7379488945007324,S,"('10.0.0.6', 5001)",1753415759.5107121
195,9.670604705810547,S,"('10.0.0.6', 5001)",1753415759.6836865
196,0.9117035865783691,S,"('10.0.0.6', 5001)",1753415759.8913043
197,11.38773226737976,S,"('10.0.0.5', 5001)",1753415760.111261
198,12.625247478485107,S,"('10.0.0.6', 5001)",1753415760.2185075
199,12.11311411857605,S,"('10.0.0.5', 5001)",1753415760.6560273
200,0.7629070281982422,S,"('10.0.0.6', 5001)",1753415760.7488036
201,14.243552684783936,S,"('10.0.0.5', 5001)",1753415761.0764487
202,10.242068529129028,S,"('10.0.0.5', 5001)",1753415761.2115276
203,14.210111856460571,S,"('10.0.0.5', 5001)",1753415761.3945262
204,12.559406280517578,S,"('10.0.0.6', 5001)",1753415761.5839455
205,11.65947937965393,S,"('10.0.0.5', 5001)",1753415761.6971867
206,13.345607280731201,S,"('10.0.0.5', 5001)",1753415761.712331
207,14.201158046722412,S,"('10.0.0.5', 5001)",1753415762.5188146
208,13.213496923446655,S,"('10.0.0.5', 5001)",1753415762.5830142
209,11.711886405944824,S,"('10.0.0.6', 5001)",1753415762.8797219
210,9.348522901535034,S,"('10.0.0.5', 5001)",1753415763.3187578
211,3.178476333618164,S,"('10.0.0.6', 5001)",1753415763.3940241
212,2.9925782680511475,S,"('10.0.0.6', 5001)",1753415763.4135818
213,4.331811189651489,S,"('10.0.0.6', 5001)",1753415763.4632845
214,4.250107526779175,S,"('10.0.0.6', 5001)",1753415763.7170696
215,4.831172227859497,S,"('10.0.0.5', 5001)",1753415763.851381
216,3.743250846862793,S,"('10.0.0.6', 5001)",1753415763.8833315
217,6.252835273742676,S,"('10.0.0.6', 5001)",1753415763.9948695
218,5.316499948501587,S,"('10.0.0.6', 5001)",1753415764.3640115
219,4.254213094711304,S,"('10.0.0.5', 5001)",1753415764.7749782
220,3.3259499073028564,S,"('10.0.0.6', 5001)",1753415765.1488824
221,6.318532705307007,S,"('10.0.0.6', 5001)",1753415765.615472
222,5.855332374572754,S,"('10.0.0.5', 5001)",1753415765.9802303
223,6.338761329650879,S,"('10.0.0.5', 5001)",1753415765.9974515
224,1.769338846206665,S,"('10.0.0.6', 5001)",1753415766.0773928
225,2.2592215538024902,S,"('10.0.0.6', 5001)",1753415766.1611187
226,6.816600561141968,S,"('10.0.0.6', 5001)",1753415766.2140229
227,1.4637062549591064,S,"('10.0.0.6', 5001)",1753415766.2471335
228,6.621150732040405,S,"('10.0.0.6', 5001)",1753415766.613638
229,6.7989208698272705,S,"('10.0.0.6', 5001)",1753415766.6528158
230,8.460249662399292,S,"('10.0.0.6', 5001)",1753415766.6734784
231,2.10813570022583,S,"('10.0.0.5', 5001)",1753415766.794128
232,7.566174268722534,S,"('10.0.0.5', 5001)",1753415767.841483
233,8.650811433792114,S,"('10.0.0.6', 5001)",1753415768.1506026
234,7.603317499160767,S,"('10.0.0.6', 5001)",1753415768.5820334
235,6.177922964096069,S,"('10.0.0.5', 5001)",1753415768.615096
236,7.235009431838989,S,"('10.0.0.6', 5001)",1753415768.6990917
237,5.384744644165039,S,"('10.0.0.5', 5001)",1753415768.7691262
238,4.066967964172363,S,"('10.0.0.5', 5001)",1753415769.2337976
239,4.938563346862793,S,"('10.0.0.6', 5001)",1753415769.2384644
240,4.139560699462891,S,"('10.0.0.5', 5001)",1753415769.270775
241,4.387539386749268,S,"('10.0.0.6', 5001)",1753415769.3490758
242,4.825113296508789,S,"('10.0.0.5', 5001)",1753415769.3515096
243,5.000534772872925,S,"('10.0.0.5', 5001)",1753415770.262332
244,3.7708382606506348,S,"('10.0.0.5', 5001)",1753415770.4307523
245,5.399548768997192,S,"('10.0.0.6', 5001)",1753415770.499004
246,4.675230979919434,S,"('10.0.0.5', 5001)",1753415770.6465607
247,3.233889102935791,S,"('10.0.0.6', 5001)",1753415770.7636728
248,3.77130126953125,S,"('10.0.0.6', 5001)",1753415771.3969345
249,5.2329161167144775,S,"('10.0.0.6', 5001)",1753415771.5528193
250,2.498143434524536,S,"('10.0.0.6', 5001)",1753415771.931227
251,5.964713096618652,S,"('10.0.0.5', 5001)",1753415771.9372416
252,1.9191818237304688,S,"('10.0.0.5', 5001)",1753415772.2101576
253,6.558908462524414,S,"('10.0.0.6', 5001)",1753415773.207526
254,6.118803024291992,S,"('10.0.0.6', 5001)",1753415773.3964472
255,2.622907876968384,S,"('10.0.0.6', 5001)",1753415773.6683302
256,6.252146005630493,S,"('10.0.0.5', 5001)",1753415773.8550143
257,5.976876497268677,S,"('10.0.0.5', 5001)",1753415774.1355705
258,5.9120941162109375,S,"('10.0.0.6', 5001)",1753415774.1813397
259,4.777230262756348,S,"('10.0.0.5', 5001)",1753415774.3422494
260,4.918611288070679,S,"('10.0.0.6', 5001)",1753415774.4606442
261,3.968693971633911,S,"('10.0.0.5', 5001)",1753415774.902314
262,3.8388428688049316,S,"('10.0.0.5', 5001)",1753415774.9964402
263,3.0034422874450684,S,"('10.0.0.5', 5001)",1753415775.0176363
264,5.540743350982666,S,"('10.0.0.6', 5001)",1753415775.0731022
265,6.228033781051636,S,"('10.0.0.6', 5001)",1753415775.3690803
266,6.638363361358643,S,"('10.0.0.5', 5001)",1753415776.7306488
267,5.578327178955078,S,"('10.0.0.5', 5001)",1753415777.40033
268,6.387535095214844,S,"('10.0.0.6', 5001)",1753415777.5346336
269,3.7721753120422363,S,"('10.0.0.5', 5001)",1753415777.626453
270,5.192195415496826,S,"('10.0.0.5', 5001)",1753415777.9066184
271,6.10288143157959,S,"('10.0.0.6', 5001)",1753415777.9093812
272,5.122066020965576,S,"('10.0.0.6', 5001)",1753415777.960868
273,3.243908643722534,S,"('10.0.0.6', 5001)",1753415778.3297734
274,5.848222255706787,S,"('10.0.0.6', 5001)",1753415778.5463364
275,6.031417608261108,S,"('10.0.0.6', 5001)",1753415778.8453352
276,6.091490030288696,S,"('10.0.0.5', 5001)",1753415779.4077337
277,4.592592477798462,S,"('10.0.0.6', 5001)",1753415779.463003
278,5.2583537101745605,S,"('10.0.0.5', 5001)",1753415779.4713109
279,4.413485288619995,S,"('10.0.0.5', 5001)",1753415779.9707112
280,3.8025403022766113,S,"('10.0.0.5', 5001)",1753415780.2186644
281,1.0586531162261963,S,"('10.0.0.6', 5001)",1753415780.6708722
282,5.083222389221191,S,"('10.0.0.5', 5001)",1753415781.084626
283,0.7870380878448486,S,"('10.0.0.5', 5001)",1753415781.2570746
284,0.8894467353820801,S,"('10.0.0.5', 5001)",1753415781.350142
285,5.687214374542236,S,"('10.0.0.5', 5001)",1753415781.969333
286,7.247875452041626,S,"('10.0.0.5', 5001)",1753415782.1210635
287,1.3055400848388672,S,"('10.0.0.5', 5001)",1753415782.4373727
288,6.530455589294434,S,"('10.0.0.6', 5001)",1753415782.9657085
289,1.4407379627227783,S,"('10.0.0.5', 5001)",1753415783.0335982
290,6.54923415184021,S,"('10.0.0.5', 5001)",1753415783.6346517
291,8.422016382217407,S,"('10.0.0.6', 5001)",1753415784.3858058
292,8.138864994049072,S,"('10.0.0.5', 5001)",1753415785.0329216
293,8.414127588272095,S,"('10.0.0.6', 5001)",1753415785.0997162
294,8.221813917160034,S,"('10.0.0.5', 5001)",1753415785.1448858
295,7.424835681915283,S,"('10.0.0.6', 5001)",1753415785.169683
296,6.497514009475708,S,"('10.0.0.5', 5001)",1753415785.8342216
297,2.5173375606536865,S,"('10.0.0.6', 5001)",1753415786.4611359
298,3.6005189418792725,S,"('10.0.0.5', 5001)",1753415786.4726107
299,7.245588541030884,S,"('10.0.0.5', 5001)",1753415786.7129474
300,6.964422225952148,S,"('10.0.0.6', 5001)",1753415787.430166
301,5.939250707626343,S,"('10.0.0.5', 5001)",1753415787.4806912
302,2.8347010612487793,S,"('10.0.0.6', 5001)",1753415787.6255453
303,4.236852407455444,S,"('10.0.0.6', 5001)",1753415787.7680893
304,4.815738677978516,S,"('10.0.0.5', 5001)",1753415788.2553678
305,5.4929046630859375,S,"('10.0.0.6', 5001)",1753415788.3549755
306,4.447723150253296,S,"('10.0.0.6', 5001)",1753415788.658876
307,4.7041871547698975,S,"('10.0.0.5', 5001)",1753415789.5372317
308,3.0932767391204834,S,"('10.0.0.6', 5001)",1753415789.7591262
309,2.7725813388824463,S,"('10.0.0.5', 5001)",1753415789.906107
310,0.8060154914855957,S,"('10.0.0.5', 5001)",1753415790.423342
311,9.496155977249146,S,"('10.0.0.6', 5001)",1753415790.43857
312,9.837599515914917,S,"('10.0.0.6', 5001)",1753415790.4651203
313,11.670676946640015,S,"('10.0.0.6', 5001)",1753415790.488561
314,11.927242517471313,S,"('10.0.0.6', 5001)",1753415790.4945254
315,11.971208572387695,S,"('10.0.0.6', 5001)",1753415790.6176128
316,12.05785083770752,S,"('10.0.0.6', 5001)",1753415790.6929328
317,10.040330648422241,S,"('10.0.0.6', 5001)",1753415791.0582666
318,11.251660108566284,S,"('10.0.0.6', 5001)",1753415791.2895117
319,12.194439172744751,S,"('10.0.0.5', 5001)",1753415791.7476737
320,12.556392908096313,S,"('10.0.0.6', 5001)",1753415791.8558328
321,3.6100053787231445,S,"('10.0.0.6', 5001)",1753415792.0960767
322,3.759822130203247,S,"('10.0.0.6', 5001)",1753415792.553466
323,7.952426195144653,S,"('10.0.0.6', 5001)",1753415792.6468656
324,7.253427028656006,S,"('10.0.0.6', 5001)",1753415792.7812953
325,4.1833813190460205,S,"('10.0.0.5', 5001)",1753415792.847469
326,6.958646297454834,S,"('10.0.0.5', 5001)",1753415793.2268355
327,7.396393060684204,S,"('10.0.0.5', 5001)",1753415793.4233453
328,6.375621318817139,S,"('10.0.0.6', 5001)",1753415793.4815564
329,6.632190942764282,S,"('10.0.0.6', 5001)",1753415793.5961652
330,5.304946184158325,S,"('10.0.0.6', 5001)",1753415793.6695573
331,4.744047164916992,S,"('10.0.0.6', 5001)",1753415793.8638601
332,3.855431079864502,S,"('10.0.0.5', 5001)",1753415794.1790006
333,4.833818197250366,S,"('10.0.0.5', 5001)",1753415794.3660984
334,3.1480376720428467,S,"('10.0.0.5', 5001)",1753415794.8100421
335,6.955900430679321,S,"('10.0.0.6', 5001)",1753415794.9306793
336,7.7905871868133545,S,"('10.0.0.5', 5001)",1753415795.1195033
337,4.960003614425659,S,"('10.0.0.6', 5001)",1753415795.237572
338,8.315457820892334,S,"('10.0.0.5', 5001)",1753415795.390855
339,5.715324878692627,S,"('10.0.0.5', 5001)",1753415795.7120795
340,6.258440732955933,S,"('10.0.0.5', 5001)",1753415795.8103604
341,8.546120643615723,S,"('10.0.0.6', 5001)",1753415796.6421654
342,6.50786018371582,S,"('10.0.0.6', 5001)",1753415797.6853082
343,8.929637432098389,S,"('10.0.0.6', 5001)",1753415798.0959544
344,8.673244714736938,S,"('10.0.0.6', 5001)",1753415798.3746262
345,5.490563869476318,S,"('10.0.0.5', 5001)",1753415798.6178916
346,6.043115615844727,S,"('10.0.0.6', 5001)",1753415798.9268975
347,3.7673940658569336,S,"('10.0.0.6', 5001)",1753415799.2720392
348,4.123771667480469,S,"('10.0.0.5', 5001)",1753415799.3233294
349,3.295684337615967,S,"('10.0.0.5', 5001)",1753415799.342126
350,5.24713659286499,S,"('10.0.0.5', 5001)",1753415799.641506
351,0.8122706413269043,S,"('10.0.0.6', 5001)",1753415799.7143793
352,6.578857421875,S,"('10.0.0.6', 5001)",1753415800.7060757
353,6.364553928375244,S,"('10.0.0.6', 5001)",1753415800.7569451
354,7.299746751785278,S,"('10.0.0.6', 5001)",1753415800.8757112
355,7.916938781738281,S,"('10.0.0.6', 5001)",1753415801.1905713
356,6.807891845703125,S,"('10.0.0.6', 5001)",1753415801.3173413
357,7.63063907623291,S,"('10.0.0.6', 5001)",1753415801.6773648
358,9.12014627456665,S,"('10.0.0.6', 5001)",1753415801.7601018
359,8.70252251625061,S,"('10.0.0.5', 5001)",1753415801.9471169
360,10.144669532775879,S,"('10.0.0.6', 5001)",1753415802.0465415
361,4.892397403717041,S,"('10.0.0.6', 5001)",1753415802.9794464
362,3.6015877723693848,S,"('10.0.0.5', 5001)",1753415803.2092316
363,2.4023666381835938,S,"('10.0.0.6', 5001)",1753415803.3755436
364,9.751901388168335,S,"('10.0.0.6', 5001)",1753415803.4004533
365,2.861363410949707,S,"('10.0.0.6', 5001)",1753415803.530939
366,2.896077871322632,S,"('10.0.0.5', 5001)",1753415803.6536107
367,3.032519817352295,S,"('10.0.0.5', 5001)",1753415803.6594925
368,7.858670473098755,S,"('10.0.0.5', 5001)",1753415804.294375
369,2.765557289123535,S,"('10.0.0.5', 5001)",1753415805.149339
370,9.151366710662842,S,"('10.0.0.6', 5001)",1753415805.1931376
371,8.498373746871948,S,"('10.0.0.6', 5001)",1753415805.27503
372,3.734544038772583,S,"('10.0.0.6', 5001)",1753415805.4581332
373,7.002238512039185,S,"('10.0.0.5', 5001)",1753415805.482539
374,7.280237674713135,S,"('10.0.0.5', 5001)",1753415806.685442
375,6.820677042007446,S,"('10.0.0.5', 5001)",1753415806.6953762
376,4.82806921005249,S,"('10.0.0.6', 5001)",1753415806.8955517
377,4.340334177017212,S,"('10.0.0.6', 5001)",1753415807.3781812
378,3.194166898727417,S,"('10.0.0.5', 5001)",1753415807.4211688
379,5.541257858276367,S,"('10.0.0.5', 5001)",1753415807.6882951
380,6.425911903381348,S,"('10.0.0.5', 5001)",1753415807.7500248
381,6.747394561767578,S,"('10.0.0.6', 5001)",1753415808.1869807
382,5.444783926010132,S,"('10.0.0.5', 5001)",1753415808.2194557
383,7.27306342124939,S,"('10.0.0.5', 5001)",1753415809.246825
384,6.584186553955078,S,"('10.0.0.5', 5001)",1753415809.640678
385,6.411953687667847,S,"('10.0.0.5', 5001)",1753415810.028817
386,6.188020706176758,S,"('10.0.0.5', 5001)",1753415810.6671152
