eva_count_list,eva_value_list,control_tag_list,servers_list
297,30.77190113067627,S,"('192.168.0.15', 5001)"
298,30.690524339675903,S,"('192.168.0.15', 5001)"
299,25.92859411239624,S,"('192.168.0.15', 5001)"
300,36.97945809364319,S,"('192.168.0.15', 5001)"
301,34.665043354034424,S,"('192.168.0.15', 5001)"
302,44.16494083404541,S,"('192.168.0.15', 5001)"
303,35.77925133705139,S,"('192.168.0.15', 5001)"
304,34.06370759010315,S,"('192.168.0.15', 5001)"
305,39.01431918144226,S,"('192.168.0.15', 5001)"
306,38.051275968551636,S,"('192.168.0.15', 5001)"
307,27.697996377944946,S,"('192.168.0.15', 5001)"
308,25.54164743423462,S,"('192.168.0.15', 5001)"
309,32.87708139419556,S,"('192.168.0.15', 5001)"
310,47.006349325180054,S,"('192.168.0.15', 5001)"
311,52.990771770477295,S,"('192.168.0.15', 5001)"
312,33.44663691520691,S,"('192.168.0.15', 5001)"
313,34.999356508255005,S,"('192.168.0.15', 5001)"
314,35.549614906311035,S,"('192.168.0.15', 5001)"
315,39.10073113441467,S,"('192.168.0.15', 5001)"
316,38.24292755126953,S,"('192.168.0.15', 5001)"
317,52.32556653022766,S,"('192.168.0.15', 5001)"
318,28.121158838272095,S,"('192.168.0.15', 5001)"
319,27.626369953155518,S,"('192.168.0.15', 5001)"
320,28.9434552192688,S,"('192.168.0.15', 5001)"
321,29.090179920196533,S,"('192.168.0.15', 5001)"
322,37.410669565200806,S,"('192.168.0.15', 5001)"
323,28.64278507232666,S,"('192.168.0.15', 5001)"
324,36.6038498878479,S,"('192.168.0.15', 5001)"
325,38.1554970741272,S,"('192.168.0.15', 5001)"
326,32.02494168281555,S,"('192.168.0.15', 5001)"
327,32.366082429885864,S,"('192.168.0.15', 5001)"
328,35.566062927246094,S,"('192.168.0.15', 5001)"
329,36.65159583091736,S,"('192.168.0.15', 5001)"
330,27.302032470703125,S,"('192.168.0.15', 5001)"
331,36.56710147857666,S,"('192.168.0.15', 5001)"
332,30.719316005706787,S,"('192.168.0.15', 5001)"
333,35.248746395111084,S,"('192.168.0.15', 5001)"
334,37.58425736427307,S,"('192.168.0.15', 5001)"
335,31.53550958633423,S,"('192.168.0.15', 5001)"
336,32.296066761016846,S,"('192.168.0.15', 5001)"
337,34.55537676811218,S,"('192.168.0.15', 5001)"
338,31.34770917892456,S,"('192.168.0.15', 5001)"
339,58.26942443847656,S,"('192.168.0.15', 5001)"
340,43.39664316177368,S,"('192.168.0.15', 5001)"
341,34.41169095039368,S,"('192.168.0.15', 5001)"
342,34.98017477989197,S,"('192.168.0.15', 5001)"
343,32.09097933769226,S,"('192.168.0.15', 5001)"
344,36.08397340774536,S,"('192.168.0.15', 5001)"
345,25.761953353881836,S,"('192.168.0.15', 5001)"
346,30.169697284698486,S,"('192.168.0.15', 5001)"
347,25.99946355819702,S,"('192.168.0.15', 5001)"
348,27.929477214813232,S,"('192.168.0.15', 5001)"
349,45.22593569755554,S,"('192.168.0.15', 5001)"
350,25.61737561225891,S,"('192.168.0.15', 5001)"
351,50.294164180755615,S,"('192.168.0.15', 5001)"
352,32.89911460876465,S,"('192.168.0.15', 5001)"
