"(3, 15)","(3, 16)","(3, 17)","(3, 18)",eva_count_list
9.13124371787465,9.245022036620625,8.993640757124822,8.859894947165293,410
9.145569950433764,9.155123799601343,8.483016283694218,8.678369340254124,411
9.164832104690788,9.144662206095177,8.968492484622963,8.867081460144961,412
9.321134691223564,9.273962556352219,8.734939581895919,8.719610666641046,413
8.884442680923554,9.151048290424509,8.798170849527322,8.991133107098815,414
9.098870320121836,9.236660510710506,8.750628142283944,8.812492478983485,415
9.136665026687968,9.004582371326283,8.584887106932214,8.69819755695379,416
9.18830572035624,9.213800377375016,8.839664923291593,8.926981487875551,417
9.170803521451685,9.24424235401877,8.644276261300185,8.714692938844838,418
9.087850957073787,9.250644490732281,8.584316991644993,8.722465391085374,419
9.031900597919787,9.213860295437488,8.666282055089855,8.64020329785411,420
9.361163167579207,9.238886863918568,8.709121960156514,8.835065623623143,421
9.361866915116408,9.231130786782836,8.683249179657496,8.812570494640335,422
9.098137690097609,9.15135109983925,8.809507161395658,8.89777495419608,423
9.32898484814002,9.136892143487685,8.769315632907308,8.703037090487415,424
9.101631611121142,9.261494319912615,8.833469434081358,8.868533246644722,425
9.149708737995969,9.100865844671095,8.901013552097579,9.044060211707489,426
9.044137684559276,9.069330947392517,8.76915628016585,8.896036147064894,427
9.036684595594519,9.049602224159127,8.811153308273004,8.953627130671341,428
9.105759634353948,9.174634293369245,8.76848954249328,8.953087352877413,429
9.024582279207667,9.196809202753869,8.79526419717676,8.932176833152885,430
9.224915125336667,9.054375377989894,8.725316382922278,8.780096664105056,431
9.258841230338898,9.177125505769894,8.598536929009766,8.760985386850987,432
9.394429531539007,9.489368567517674,8.476834759665653,8.672636472019796,433
9.252073146033092,9.16025071039354,8.647733795101695,8.774318009675818,434
8.910537222121665,9.340343255771337,8.713911477990642,8.885981614164766,435
9.083804846040362,9.115314155680284,8.724373198997016,8.821695994709591,436
9.15375369019803,9.106444586555124,8.728102962740492,8.821929467540574,437
9.02093586698414,9.008917661171585,8.78676508239348,8.966481171123778,438
9.25941822756894,9.084532050445244,8.610265543626571,8.703062462787301,439
9.181532308828483,9.133501457113061,8.749231712211753,8.921217184875033,440
8.928148619811651,8.958384162499296,8.689413411496057,8.847303518805361,441
9.133063011498653,9.018029132112398,8.758674174967151,8.792540349950693,442
9.046856548013453,9.34379158249111,8.632578876669617,8.656974129915259,443
9.161796726606974,9.01870305926849,8.759001350503102,8.786603644098214,444
8.950402087617793,9.100896151790954,8.88339059359264,8.9724224866283,445
9.169284635335641,9.080943865486791,8.929722848107913,8.979403976043269,446
9.087311397207179,9.178820508028945,8.751328752868778,8.929051415609173,447
9.315609953282998,9.258757934528376,8.761866364309693,8.92939857015492,448
9.013583541506174,9.152511188369662,8.83546880099916,8.872515671541292,449
8.924736215581756,9.217759430004739,8.742282884632246,8.865022960878752,450
8.94177928229098,9.03009137222051,8.88864682809998,8.958665006569518,451
9.118483092199401,9.274105039175854,8.754838747844236,8.91115329705789,452
9.137835553766099,9.021223520523366,8.628350649704277,8.80373674883398,453
9.067151735293619,9.022351442920783,8.734081450737772,8.900604493782012,454
9.33826289973206,9.37561247332091,8.753950103123659,8.854743936397227,455
9.078239201551535,9.263167101984155,8.617293059945018,8.808608796340684,456
9.2679694100686,8.996821455608368,8.614410041152768,8.835356417186398,457
9.142112491622417,9.11586224407079,8.83213739874534,8.769549219107635,458
8.855528033285777,9.000456231339204,8.960182521841872,8.832828840833796,459
9.163154248942634,9.102727024921212,8.86253296224974,8.959070247169326,460
9.126712421072263,9.156799140300555,8.827124989447976,8.922180999836492,461
9.174184137418482,9.222817937187434,8.635589964836896,8.708097046585568,462
9.224413841141125,9.292182896791655,8.903451851775904,8.922514085797909,463
9.274867789528923,9.09344430481352,8.723859326215257,8.783395381750921,464
8.906059243501332,8.926872234511828,8.905501609217637,8.917881539446208,465
9.239248113584482,9.329641193567005,8.626170921236298,8.65726112597924,466
8.96433858675317,9.124461420544408,8.52254539053405,8.73148637719081,467
9.048602923885152,9.187476739983726,8.766446271122026,8.904271866106802,468
9.28309307610867,8.751620272515419,8.759968579077736,8.822440115128959,469
9.131225818043427,8.984075188222006,8.98445724417208,9.077434010958237,470
9.218251215122184,9.155295323688033,8.88885167688202,9.01364059535791,471
9.166535961745499,9.09605204154614,8.697746285206142,8.823323027302493,472
9.252964204192775,9.149766482278547,8.759908459142341,8.966931973616894,473
9.180893558940554,9.378678770648438,8.882699623539006,8.962868922486722,474
9.067049043783342,9.2398715502754,8.773813651502696,9.034506985865269,475
9.307866186268921,9.116286721547443,8.72872047657015,8.759574020891398,476
9.178605253318004,9.290123130971008,8.68359039745686,8.79473501884343,477
9.052355983192026,9.126908623245992,8.596366248435562,8.74009571781363,478
9.208126223171849,9.081109044135614,8.584266481108664,8.814370675500395,479
9.089700747363029,9.213002632805726,8.864243387077623,8.86152303228771,480
9.03804540385868,9.291003857424695,8.754491762960871,8.704014938901604,481
9.203214624722358,9.051239584507476,8.990828031782318,8.938056894236901,482
8.983415596708287,8.928376531913068,8.912995318017025,8.980617209963805,483
8.87908064645541,9.342892099267765,8.757177108498219,8.899859530495505,484
9.2076455923538,9.273295444369419,8.886870379124622,8.92073068218898,485
9.241744933419731,9.294546852937629,8.703806329198065,8.760473421584074,486
8.945886679780244,9.27194447551902,8.85774893825206,9.013719786674738,487
9.218406534882721,9.01060931748549,9.041529426340944,9.050232342036576,488
9.072113959837576,9.099942799065644,8.825641983007046,8.988479482366824,489
9.40914075166586,9.318623035267358,8.733009255581425,8.801167534169789,490
9.091982257887537,9.247708942364586,8.914401847905628,9.116752955583415,491
9.194990201314512,9.231875786474365,8.81015281663104,8.920168461031993,492
8.954625983590748,9.192704317623202,8.720334105592844,8.892225184149178,493
9.133517036848875,8.933188035676213,8.81330928335088,8.772611754621261,494
9.211976274157173,9.129055703703795,8.821104291076258,9.003026169746928,495
9.260413358609336,8.889780139594482,9.041688417367467,9.049456624474358,496
9.07663814811156,8.987089951687325,9.012264346401825,8.875710695195643,497
9.378344332652052,9.098391135385883,8.926630881715019,8.92254732168076,498
9.335769801409738,9.169864060218865,8.684954078376546,8.892764625729722,499
9.447636252604925,9.238168904565281,8.522997254751711,8.865947907007392,500
9.266768026114473,9.229797318521332,8.66352262338843,8.659689849056122,501
9.140037441149463,9.211397018855703,8.509961822038536,8.709130807448457,502
9.295900063956738,9.309153072711123,8.793520049255907,8.670293322353306,503
9.190936040705424,9.313547347647969,8.860385927820923,8.986978985173575,504
9.306262296947693,9.125378397847765,8.804542320289197,8.956549563832759,505
9.184413229397526,9.073786741593896,8.731049965383301,8.758662725264749,506
9.364248838026663,9.156037997393593,9.003093468047764,8.956252744475464,507
9.25238319072138,9.369984727056584,8.757524951731082,8.888314818259113,508
9.292314680561713,9.258047366492155,8.721300919371195,8.662096597470773,509
9.328991171658819,9.312196541910579,8.565871613581482,8.55295917574355,510
9.166563214720483,9.222067498524332,9.019181489025708,9.19785658517197,511
9.414693800466406,9.210959373150967,8.704677359293836,8.825054457530134,512
9.390920941811506,9.137119839684757,8.715186370823591,8.695874515358966,513
9.352000789198325,9.037869247381277,8.573778241466584,8.66124798510585,514
9.126188035277167,9.191014858059054,8.782317734556434,8.934799802658588,515
9.241739324779843,9.206685924881812,8.893867003438832,8.860061700639752,516
9.1317575418576,9.113138154201803,8.672832727926568,8.837575477837756,517
9.282883040246329,9.22008557063867,8.821180600794666,8.991590652794944,518
9.26955205207498,9.16813339803624,8.666925894519341,8.792178073692302,519
9.13873519978325,9.333134414330223,9.012823732552926,9.001325576401909,520
9.014813898600812,9.222658046812276,8.735356330974517,8.951381764643703,521
9.084517922421213,9.017930468114749,8.991892408024986,9.00858970804281,522
9.293875354190076,9.138251027641026,8.777252296327834,8.86819696493465,523
9.153169082948008,9.286044070920354,8.788885239071888,8.892893767221363,524
9.19099183852219,8.973822071594693,8.717921360956066,8.80632952022294,525
9.27423719228976,9.119544676310225,8.846150709949535,9.020288592948686,526
9.015455236997127,9.097112450143921,8.796244467367519,8.88841490546816,527
8.795984331474614,9.312317640160243,9.010532872380335,9.021317166166714,528
9.046003305545616,9.366998172560411,8.863837584959127,8.939803543344137,529
9.241324060804647,9.35484399325632,8.59288018145086,8.704798797089092,530
9.130064896287825,9.163716531691978,8.926471010158691,9.122979458393633,531
9.098859000926122,9.078247231334418,8.800639071124467,8.921688037891794,532
9.184263763799072,9.403639138111858,8.795250967862563,8.972493553252981,533
9.220997308040031,9.222077902628016,8.717378895719131,8.770769644323,534
9.300332476480254,9.316982813677889,8.966707960664957,8.917661426986667,535
9.163441908181428,8.941396108939333,8.772202398136809,8.90290630582151,536
9.18804151032318,9.130169889968654,8.552437236846956,8.698127278605583,537
9.211848430405547,9.083830412371185,8.661949274463144,8.675650230488746,538
9.2001969936151,9.375684412699917,8.774797419516771,8.766183026724493,539
9.278550328403353,9.208558017899886,8.846921065803672,8.76365363473664,540
9.073250875185229,9.28082109583606,8.822470931435369,8.811322870829368,541
9.296799717291801,9.05673154393568,8.87850892217057,8.881430832003094,542
8.821429639946967,9.217701375691899,8.667586244186948,8.653874389360357,543
8.806784864837322,9.07360985169435,8.820969884426257,8.84128007106585,544
9.07518940403097,9.421917134768368,8.594318533103365,8.834534572517034,545
9.248694281630142,9.248149496769656,8.842154889334275,8.950531449006402,546
9.289961232967606,9.008072793305384,8.678908627043375,8.827763863404494,547
8.893641178414802,9.160058035668502,8.772441645643202,8.936170539722537,548
9.137212854264535,9.231283808615196,8.707989028612985,8.8920100795919,549
9.110978182514572,8.81240408346424,8.973716708581428,8.833862228392793,550
8.956480570552234,9.261518906852137,8.847934927992199,8.80193681172793,551
9.236194810113583,9.210521645106152,8.79688894331033,8.806229278765008,552
9.12646613166489,9.146739692138667,8.933892309598935,8.933188324040149,553
9.22387094656377,9.339728527554096,8.681167407913785,8.951666578778802,554
9.179635341883742,9.109247982165254,8.60738366289709,8.745001126004873,555
9.003297807453036,9.31478116077112,8.770415192713036,8.723104054010744,556
9.243068560031494,9.095938084193595,8.863964446660932,8.69685986212904,557
9.132758851648461,9.185052879350952,8.688880718807969,8.751786054460222,558
9.2713669562957,9.104797800075534,8.905806340538588,8.974055460011408,559
9.165223686034937,9.076106322212262,8.629109550531268,8.489349957923121,560
9.284740989628084,8.88861852027378,8.81519905036473,9.0280652806733,561
9.265055401652958,9.137871114854784,8.76865803167955,8.814000198139695,562
9.20594864566446,9.395315133911218,8.581831896909467,8.740964523440052,563
9.184356421311433,9.091433710822013,8.77482263386408,8.769635233670058,564
8.959802724275587,9.166111710129066,8.635020975943252,8.606524936012205,565
9.081977146268079,9.098843156891856,8.517036478244744,8.66882051040719,566
9.239700402908577,9.08923463365232,8.893728459201538,8.862099301584937,567
9.289006968298445,9.127905033397525,8.939087664222338,8.975691795389878,568
9.301497185205717,9.321223666336508,8.935741656868393,8.875640328040545,569
8.94238942261116,9.13447281828179,8.65935587765145,8.742311689984978,570
9.124123633640405,9.04165783409493,8.803423790806713,8.936365463044442,571
8.967525702204302,9.164462577154008,8.623691759163785,8.700058601620494,572
9.124616492692292,9.231688052403575,8.529032965660155,8.710003885321575,573
9.355341997748361,9.303337590705478,8.799067945260532,8.970136653063935,574
9.05550038989578,9.211904940083578,8.863143047368002,8.85956460640059,575
9.290116577818766,8.937005143085088,8.905103930418546,8.96112847943552,576
9.071000483372295,9.120469021063688,8.737078348755492,8.90087959083261,577
9.161579049634458,9.010999578353346,8.735614881034758,8.835480563480761,578
9.056617768915249,9.053664022345272,8.622794388732547,8.740663989591837,579
9.208230442100605,9.140106402669112,8.871506476083876,8.712747083274623,580
9.134824182995882,9.337556440140624,8.65383995522839,8.695487720638425,581
9.351794722048623,9.239901884911955,8.926421203620313,8.973541499499788,582
9.084761403990658,9.228674247417963,8.666211766489756,8.835337304076242,583
9.149031039052977,9.442050417757933,8.916915046453472,8.903247103423858,584
9.040155246156166,9.231877664463592,9.106993917444202,9.180944539386875,585
9.192842441753855,9.241757299936012,8.693446414454348,8.834332751942052,586
9.097006203149173,9.210500685555909,8.858036587341072,8.904948566468832,587
9.31841018300292,9.31343906052553,8.725568276812261,8.673350161640126,588
9.062146028114341,9.147216352577693,8.865613670446695,8.894429404024198,589
9.148767264235884,9.06672721800012,8.670072978598935,8.795916937108847,590
9.03732545572161,9.093649961284948,8.944359507355866,8.81723975005674,591
9.160291625440532,9.266528919847953,8.804666958770436,8.939539406955173,592
9.0731064033935,9.267253859437169,8.739981112445202,8.900114859636867,593
9.086253358322384,9.094073973181308,8.454565631453013,8.640882334084804,594
9.209498081766375,9.234806619998876,8.944587956824337,9.0386866975618,595
8.961889483863283,9.336084706199312,8.755860368359698,8.826735542197465,596
9.13665227735673,9.24237344214701,8.788719800803154,8.883745893428586,597
9.223696405322688,9.127056390843595,8.811431037827559,8.853097553807611,598
9.08550129313756,9.036300102103073,9.148860567748526,8.993625727258115,599
9.290489333886274,9.201282647987906,8.611853394809886,8.745698365637846,600
9.325429640628077,9.203763571406814,8.8407361260866,8.903885856856188,601
8.868623384460147,9.42422235881525,8.641547969091965,8.756225689642996,602
9.06341349716342,9.10126012537464,8.82509743713107,8.752573715290831,603
9.33138968895506,9.346965423460192,8.757930860249278,8.82648849286649,604
9.23405081543201,9.21854872020912,8.767590660099547,8.924131312950557,605
9.026126611303372,9.146277062690192,8.67998006818605,8.779467384298949,606
9.09812814139205,9.277652025431095,8.89198128995628,8.953479448163382,607
9.178445493591846,9.23335134531619,8.755024594342427,8.868025913294474,608
9.125888172020298,9.160612844160678,8.80239233864312,8.993291338546344,609
9.15035552913252,9.211386782028928,8.572965761685841,8.795146647176642,610
9.241181777322796,9.25676752390408,8.78155186111216,8.88762212875099,611
9.132121463466486,9.154265619551168,8.845990260945275,8.7089859083276,612
9.013509076272864,9.250646082800468,8.863989546705065,9.10623803599042,613
9.287745820591873,9.233022958754413,8.797284027897183,8.843912105713851,614
9.012495765915018,9.03762374233047,8.816237219592134,9.018057374340867,615
9.068577807477775,8.928378877606956,9.207627412723479,9.227637848275085,616
9.194660419937703,9.25117283798061,8.843315355368313,8.852332327456416,617
8.819607271833286,9.207044311148977,8.766065248460832,8.93125980695191,618
9.291278421440541,9.223989317237846,8.726383263878784,8.721464786316627,619
9.167167932067995,9.277654840989744,8.754642276248852,8.736975199886286,620
9.238779307753111,9.30083412996886,8.834394480674348,8.82355664645937,621
9.13488960476768,9.066117020543427,8.565706771069845,8.740923717030356,622
9.023789115465027,9.305726341527233,8.611661131232603,8.743383666906873,623
9.348557057468907,9.260765353055513,8.744252759452971,8.827903089953514,624
9.105475631280061,9.386569391087335,8.905588265177299,8.836255347346208,625
9.14196606820598,8.934052921229496,8.571832716773018,8.730200392707948,626
9.162718655132917,9.220555539663057,9.03464134498066,8.91884639526457,627
9.070887378015495,9.258827119880674,8.778180601041232,9.01683263578617,628
9.44257405312611,9.169254073036877,8.9115949515439,8.851207041610099,629
9.244610361118337,9.063867061480504,8.767301911922774,8.931780002111342,630
8.838506974868968,9.164736654127314,8.909827387297849,9.004513829666601,631
9.270226907101648,8.867614055177635,8.932679173024669,8.979916920950838,632
9.061698217187866,9.225430078311351,8.977127524364107,8.954075422244149,633
9.305899955263289,8.917834911760183,8.807839943276042,8.93638747693874,634
9.356800570273723,9.083512670232073,8.608381523951811,8.909154688156097,635
9.119692155239754,9.177443869627176,8.779017828964857,8.917324082538135,636
9.370430145855726,9.2019432364978,8.748741275800736,8.79427704272541,637
9.081142941174054,9.022079684425744,9.055769421042836,9.149631236520877,638
9.207571570385847,9.209718089350718,8.764154587507594,8.664326012986926,639
9.285202414210849,9.176325538355226,8.771999056669523,8.883982001341067,640
9.106170777413174,9.102014415341264,9.039922259287836,8.975773342219764,641
9.098071606835422,9.188067516663377,8.606626202744863,8.725593122670151,642
9.105554139541885,9.142425799364725,8.83229467697513,8.812526742763605,643
9.014659172359137,9.120044429470429,8.603727196792128,8.624942526308708,644
9.066391391562833,9.068104531516031,8.785839749420923,8.802855705076471,645
9.102592407072809,9.037432846174244,8.860013104991877,9.032434985055954,646
8.903928052988876,8.887245280157101,8.911205334351854,8.956952667776068,647
9.052245394493962,9.258213274220232,8.747686753228933,8.908448395034014,648
9.198460434311187,9.083311823579452,8.833920402015426,8.802305023809854,649
9.218966837151061,9.338429011133218,8.74731690863543,8.80403411988597,650
9.21981233866881,8.998832120970333,8.878949853466874,8.96268754508137,651
9.284840151599218,9.220908227121706,8.80042771987325,8.8346610771128,652
9.177951117710071,9.163295835709459,8.810328976652983,8.912644976959132,653
8.992394831565484,9.220234632133955,8.781283210088247,8.835703635026453,654
9.090310565646227,9.167394223429282,8.753320863436766,8.808066661769152,655
9.290614407505398,9.130451811071485,8.836593550180138,8.911724266363194,656
9.186845300010594,9.311523272342061,8.795853907611669,8.914635988797603,657
9.023342943075592,9.183115242889794,8.792959943358865,8.865646420229757,658
9.172414646559977,8.98552104893395,8.994329579890689,8.976738882856615,659
9.069118072923445,9.145902665086536,8.813608340195923,8.734548453694613,660
9.18231005806976,9.225812858285583,8.769228047248271,8.807354992899873,661
9.314233760053863,9.198875262074276,8.792596033386832,8.804850595904387,662
9.137600494732157,9.188318025714572,8.65155424855634,8.775971883844175,663
9.040595575198614,9.070241991923917,8.975312458949668,9.005140764067132,664
9.241268595781374,9.094024432748991,8.822072607722143,8.834566208163759,665
9.230877633781684,9.057439879990707,8.74921061735707,9.002005532961057,666
9.49149322443493,9.151223071719844,8.775344476888574,8.888753672857785,667
8.803733431977,9.133209345548895,8.976693987275317,8.945866522586382,668
9.141259095707056,9.092842545901629,8.807943874103191,8.765975943220125,669
9.359106527080971,9.1029718269296,8.612341812655906,8.734661900911721,670
9.243253871269252,9.260856269584428,8.768243721840381,8.83512718772018,671
8.91105611421229,9.348600883350905,8.78581582914102,8.792421395061382,672
8.954790370480417,9.35441080845691,8.721365143685716,8.776251378923712,673
9.11585588716162,9.234539785345929,8.779889154668243,8.802229119912932,674
8.834231933603617,9.010280405331144,8.710459646463452,8.982245759213498,675
9.170849172832382,9.219960199228463,8.734296541617779,8.61139041019049,676
8.9553855001345,9.131445218908732,8.837412146771864,8.844352200079705,677
9.140919360660687,9.367839775190049,8.619114918353164,8.81409662973041,678
9.13879744318668,9.044232582897145,8.80804432937575,8.800171137739259,679
9.032627671483173,9.102064294885786,8.717083316086539,8.794076818750233,680
9.066623637675281,9.239428956661602,8.609963319075828,8.727080433624785,681
9.15122853011369,9.266898909653017,8.807554793605231,8.683338810110406,682
9.072913592120893,9.260981992876989,8.806635447473393,8.843518922403032,683
9.138616284418536,9.21467810721947,8.765998431440789,8.87429532489056,684
9.068877216807875,9.20204355126412,8.76337633845641,9.007109941681279,685
9.378138180604788,9.041213679975922,8.553244312800022,8.7012958814742,686
9.145071047009186,9.327427067831671,8.946237533599582,8.910802015579772,687
9.29955352370425,9.137672172493554,8.937424419251837,8.825613190859256,688
9.229449635089493,9.057394848590679,8.70608940646176,8.83946307110317,689
9.118241724699192,9.168716408720568,8.76388456396003,8.81403277047302,690
